name,IoU
0092_7.npy,0.976903148373121
0234_0.npy,0.6049270735070024
0183_2.npy,0.9652055840794331
0190_3.npy,0.5773578095188986
0264_5.npy,0.8138239775623306
0205_6.npy,0.7877868182013862
0179_7.npy,0.6665678280207561
0170_2.npy,0.8993727649429528
0205_3.npy,0.6096924458412841
0183_5.npy,0.901425855513308
0132_2.npy,0.9562853551225644
0137_5.npy,1.0
0007_7.npy,1.0
0105_0.npy,0.9635827521298704
0105_3.npy,0.854856418918919
0234_7.npy,0.9627854941529109
0167_7.npy,0.16316141995981245
0146_2.npy,0.9223680305977777
0026_2.npy,0.990770382350779
0251_1.npy,0.9792862987867791
0164_1.npy,0.9035320974337104
0132_3.npy,1.0
0171_4.npy,0.9481807044797231
0264_3.npy,0.8453939244257841
0209_1.npy,0.8706377687982141
0079_7.npy,0.20399567673571262
0084_4.npy,0.7800397652109854
0216_6.npy,0.92322824084837
0097_6.npy,0.9950340146644457
0012_5.npy,0.9601979205266256
0251_2.npy,0.975728329635135
0171_6.npy,0.9450091751979911
0012_3.npy,0.9620094759873443
0146_6.npy,0.9438129106141884
0092_4.npy,0.9441708549075211
0167_6.npy,0.972594119026172
0183_1.npy,0.9744715795487003
0084_0.npy,0.7895729591066848
0190_1.npy,0.9276895679631265
0041_0.npy,0.9771317082973966
0128_5.npy,0.0
0179_6.npy,0.9431094506240978
0162_7.npy,0.8241557752272275
0248_6.npy,0.9931257824388854
0084_2.npy,0.7468516263698034
0132_1.npy,0.9277939042089985
0012_7.npy,0.9487176238025242
0176_3.npy,0.0
0092_0.npy,0.9021068537079437
0092_6.npy,0.9421986972652238
0151_7.npy,0.7161724465292902
0251_4.npy,0.9703559730770616
0060_6.npy,0.8803068947064833
0026_5.npy,0.9789406874450497
0105_7.npy,0.7849288662033015
0237_2.npy,0.9634840091243424
0164_2.npy,0.8958246732252552
0164_6.npy,0.892709952863947
0151_5.npy,0.0
0216_7.npy,0.9857276460781523
0190_2.npy,0.925089574760857
0162_1.npy,0.9633535328293872
0012_4.npy,0.6012011141702491
0128_0.npy,0.909744656096444
0260_3.npy,0.3601462174189447
0264_7.npy,0.862021768496974
0248_5.npy,0.6632482259471438
0012_0.npy,0.5502871122286025
0205_1.npy,0.7743386223117764
0170_1.npy,0.9171003622633808
0026_3.npy,0.9866183135095339
0084_6.npy,0.5701330273976345
0216_2.npy,0.8955156197514276
0092_1.npy,0.8866922162019294
0079_2.npy,0.7699197567626869
0151_3.npy,1.0
