name,IoU
0264_2.npy,0.9258276920230073
0026_4.npy,0.9916471678365965
0167_0.npy,0.9213025431460992
0162_2.npy,0.954306865138244
0176_0.npy,0.9756814059825785
0084_5.npy,0.49431604229638
0137_7.npy,1.0
0097_3.npy,0.4618797302246094
0084_3.npy,0.6120175203702996
0092_3.npy,0.9500867310390556
0137_6.npy,0.9718517065515888
0234_3.npy,0.9098447511965465
0132_5.npy,1.0
0178_3.npy,0.015306122448979591
0095_3.npy,0.8555564880371094
0176_2.npy,0.9328903736393782
0151_6.npy,0.9667087045550086
0176_7.npy,0.6344428772919605
0251_5.npy,0.7558726074562215
0171_7.npy,0.0
0176_5.npy,0.0
0167_5.npy,0.0
0140_3.npy,0.5061728395061729
0060_3.npy,0.45517831305566425
0183_4.npy,0.9480796955567389
0146_5.npy,0.0
0216_0.npy,0.8565508572775301
0140_6.npy,0.9348346909439387
0234_5.npy,0.9725901272201313
0205_4.npy,0.8330459548918482
0216_1.npy,0.8651861211002041
0106_3.npy,0.9764884536838246
0171_0.npy,0.977580383157569
0007_3.npy,1.0
0164_4.npy,0.8873031837414164
0179_5.npy,0.41919495343947133
0164_7.npy,0.6374650512581547
0060_0.npy,0.8942308375553361
0151_2.npy,0.9535311469720632
0162_3.npy,0.6031635495423796
0137_0.npy,0.9703393110566378
0007_0.npy,0.8538166374846329
0216_3.npy,0.9715919736619052
0178_7.npy,1.0
0026_7.npy,0.993861181383769
0007_1.npy,0.8843045094298806
0105_1.npy,0.8624833893535527
0007_4.npy,0.9373695198329853
0234_6.npy,0.7374304204190614
0181_4.npy,0.7328532715868755
0251_0.npy,0.9929321600908316
0170_3.npy,0.30989692644932604
0209_6.npy,0.7170168576889168
0137_4.npy,0.9539166075699845
0209_3.npy,0.8841425576519916
0060_1.npy,0.9039113723716934
0097_5.npy,0.5607795715332031
0260_1.npy,0.24588628546514443
0041_3.npy,0.9552759381898455
0237_6.npy,0.9663740873645207
0140_4.npy,0.948504061239993
0151_0.npy,0.9549116030111666
0146_1.npy,0.9482260752312017
0162_4.npy,0.964742427348271
0105_5.npy,0.6978462437030006
0128_3.npy,0.0
0209_2.npy,0.867902997717758
0079_5.npy,0.38379609544468546
0140_0.npy,0.9563432488806813
0095_0.npy,0.9576345102984447
0094_3.npy,0.7878532409667969
0170_7.npy,0.48416734222615276
0183_6.npy,0.9484262845974846
0132_6.npy,0.9061566399156464
0041_4.npy,0.9786430257940928
0170_5.npy,0.3570719532601605
0179_1.npy,0.905603011437672
0237_1.npy,0.9738166080605897
0041_6.npy,0.9829060469577859
0146_7.npy,0.000606354596167839
0171_3.npy,0.03169175195665262
0041_1.npy,0.9861492567584698
0151_1.npy,0.9591844813935075
0095_7.npy,0.8641731607020813
0181_6.npy,0.6429819644564608
0164_0.npy,0.9015455746367239
0178_0.npy,0.9046272301405363
0181_5.npy,0.0
0167_1.npy,0.9279920946587613
0140_7.npy,1.0
0095_5.npy,0.8342132568359375
0170_0.npy,0.944432800628766
0128_6.npy,0.9573296103566442
0237_0.npy,0.9710816539138557
0183_3.npy,0.8221333677286212
0094_4.npy,0.8421699411457038
0181_3.npy,0.0
0264_0.npy,0.9326298643309782
0097_0.npy,0.988674476255286
0137_3.npy,1.0
0260_6.npy,0.2180438664567024
0205_7.npy,0.9258460819199501
0105_4.npy,0.8111536249834123
0041_7.npy,0.9740990381806576
0248_1.npy,0.991716253306761
0190_0.npy,0.943113414688793
0084_7.npy,0.4705809194310653
0162_0.npy,0.9756799263493038
0171_2.npy,0.9749460804926683
0106_7.npy,0.9438377350217171
0007_2.npy,0.6689396287495265
0237_5.npy,0.8556564391567523
0181_0.npy,0.6638392973834853
0178_5.npy,0.3810301644342807
0178_1.npy,0.9053758301469108
0105_2.npy,0.8458542240844512
0007_6.npy,0.8475492087996912
0105_6.npy,0.8291547947767351
0216_4.npy,0.9248222510396638
0248_0.npy,0.9897156213478769
0260_4.npy,0.24763087614507653
0012_1.npy,0.48772269558481796
0137_2.npy,0.967387104253072
0167_2.npy,0.9281456772570679
0106_2.npy,0.9889402834608314
0094_1.npy,0.8441914503186857
0094_2.npy,0.8498658180113132
0264_6.npy,0.9427760784425832
0092_5.npy,0.836568775483103
0170_4.npy,0.9412240132908266
0106_0.npy,0.9820658996234078
0132_0.npy,0.9153447204575138
0097_1.npy,0.9873352119975383
0128_2.npy,0.925173417519876
0209_0.npy,0.8609361093786134
0181_2.npy,0.6204644145138736
0097_2.npy,0.9903560668908004
0237_4.npy,0.9646144095408978
0260_0.npy,0.24539330707677962
0234_4.npy,0.6705984858469153
0178_2.npy,0.9236446608624712
0060_5.npy,0.5007195572957679
0179_4.npy,0.9447536558959423
0251_3.npy,0.924983539475331
0106_4.npy,0.9844904756948059
0176_6.npy,0.9295177683269661
0095_4.npy,0.9362999101296701
0205_2.npy,0.8475327341461583
0146_3.npy,1.0
0094_0.npy,0.8474361965953429
0164_5.npy,1.0
0162_5.npy,1.0
0264_4.npy,0.9134496254998029
0183_7.npy,0.45430874838134755
0146_4.npy,0.899188876013905
0176_4.npy,0.9674903408107952
0209_4.npy,0.8553409566308744
0094_6.npy,0.8695788335842081
0128_1.npy,0.9568551876032407
0132_7.npy,0.0
0167_4.npy,0.9611150935882119
0146_0.npy,0.9445063291139241
0216_5.npy,0.9702005272828953
0234_2.npy,0.6817180311512666
0205_0.npy,0.7394993767371999
0095_2.npy,0.9592778465099573
0181_7.npy,0.01007032483375592
0106_5.npy,0.9518066725670528
0012_6.npy,0.5443541787558214
0095_1.npy,0.9458374070920197
0041_2.npy,0.9795611637336592
0181_1.npy,0.6588687105383063
0079_6.npy,0.7100154117373131
0260_7.npy,0.29292940704630316
0060_7.npy,0.4582237200726173
0095_6.npy,0.97027116205354
0248_4.npy,0.9898627953391254
0237_7.npy,0.8728059220236608
0209_5.npy,0.802888003566857
0170_6.npy,0.922804502114847
0092_2.npy,0.8635044306757822
0097_7.npy,0.5153083801269531
0132_4.npy,0.9219410905175729
0079_1.npy,0.8060326254232072
0248_2.npy,0.9892033705178161
0097_4.npy,0.9850568597809884
0094_7.npy,0.7843170166015625
0151_4.npy,0.956044827928196
0140_1.npy,0.9536989307003978
0026_6.npy,0.9896723723400438
0079_0.npy,0.8046567488669337
0234_1.npy,0.6286037477488204
0248_3.npy,0.9890313313259167
0106_1.npy,0.9823013090322426
0106_6.npy,0.9887728903956085
0264_1.npy,0.9360876740514242
0209_7.npy,0.8803170634695153
0260_5.npy,0.23884157758047955
0007_5.npy,0.0
0248_7.npy,0.8662382717022786
0171_5.npy,0.13705061153893672
0128_4.npy,0.948440366972477
0251_6.npy,0.9920142587602955
0260_2.npy,0.19787734361626408
0060_2.npy,0.8723343596761318
0162_6.npy,0.9472754967804473
0190_7.npy,0.850060497395164
0205_5.npy,0.9529030400042864
0190_6.npy,0.9049684198271095
0190_5.npy,0.7901076342024975
0251_7.npy,0.6904721222802076
0137_1.npy,0.9564372138234467
0128_7.npy,0.0
0179_0.npy,0.8951077643424323
0094_5.npy,0.7902908325195312
0079_3.npy,0.2749744888982723
0178_6.npy,0.8957515864942112
0176_1.npy,0.9732445319391003
0084_1.npy,0.763410216157469
0164_3.npy,0.0
0237_3.npy,0.6908456127740412
0041_5.npy,0.7584053655575149
0140_2.npy,0.9339584624922505
0179_2.npy,0.9595553727549805
0079_4.npy,0.7849105707651877
0140_5.npy,1.0
0167_3.npy,0.03504913560312909
0012_2.npy,0.5361757570958616
0171_1.npy,0.9748887230812772
0183_0.npy,0.9421894393418206
0178_4.npy,0.9377023530119757
0026_0.npy,0.9866544230180594
0026_1.npy,0.9860543546994309
0060_4.npy,0.8891439685614304
0190_4.npy,0.9161134782645092
