name,IoU
0112_1.npy,0.9931909929368824
0159_0.npy,0.974969873468568
0159_5.npy,0.7669305608546356
0075_2.npy,0.9796645589968921
0113_5.npy,0.9423675537109375
0158_1.npy,0.9855807845787065
0199_6.npy,0.9931201677368628
0025_3.npy,0.9704933498885774
0201_6.npy,0.9884074027109458
0009_5.npy,0.0
0025_6.npy,0.987151250962132
0246_7.npy,0.7103700564820229
0075_6.npy,0.9774373626714908
0246_2.npy,0.983984134672025
0083_1.npy,0.9765509053131493
0158_0.npy,0.9868300153139357
0241_4.npy,0.7957260976782892
0229_7.npy,0.8294785734737378
0113_0.npy,0.9837389431760293
0241_5.npy,0.671526231148003
0067_7.npy,0.8784686983501029
0127_6.npy,0.9196121212121212
0243_2.npy,0.5912438889103879
0165_6.npy,0.9434485477723749
0014_0.npy,0.6877158518424638
0066_6.npy,0.9920487080056536
0014_2.npy,0.9576490924805532
0258_4.npy,0.6737186731370073
0113_7.npy,0.9269599914550781
0087_7.npy,0.8033802516528045
0013_7.npy,0.9098583993336439
0009_3.npy,0.0
0243_6.npy,0.6159639184816094
0050_3.npy,0.7940950665845221
0047_4.npy,0.9727298016929619
0003_3.npy,0.8733406066894531
0241_0.npy,0.8354795641500495
0252_2.npy,0.9920829156100726
0067_3.npy,0.685631257833051
0113_1.npy,0.982406796532287
0075_3.npy,0.946171238222444
0025_5.npy,0.9773437970635107
0046_3.npy,0.881695328267562
0165_3.npy,0.0
0227_0.npy,0.9487570522596398
0201_2.npy,0.9870106110501281
0050_4.npy,0.9881896089983931
0075_1.npy,0.9858430675469781
0083_4.npy,0.948404366616882
0087_1.npy,0.8481969368983325
0009_2.npy,0.34122964099940306
0009_1.npy,0.442044879365615
0014_4.npy,0.7080904848038231
0175_2.npy,0.9661275469091747
0235_3.npy,0.9773235467701847
0112_6.npy,0.993091424856687
0258_3.npy,0.3548450331496741
0085_5.npy,0.9213869811884144
0241_6.npy,0.7212126103256763
0189_3.npy,0.8750171817011758
0103_1.npy,0.7809643792302752
0031_5.npy,0.9817298704319085
0103_6.npy,0.8200321587576054
0159_2.npy,0.967118670638031
0227_4.npy,0.9620754371509659
0003_1.npy,0.9115810899074951
0113_6.npy,0.9955751111199598
0165_4.npy,0.9334403819646739
0074_5.npy,0.9763685281992001
0246_1.npy,0.9832779224812768
0229_3.npy,0.8419462534972845
0031_3.npy,0.9513514777768249
0085_6.npy,0.9770445734793722
0066_5.npy,0.9483243052803101
0229_0.npy,0.5710105416212287
0159_4.npy,0.9835332042291639
