name,IoU
0112_1.npy,0.9913832382644204
0159_0.npy,0.9753941030054611
0159_5.npy,0.8873577326489623
0075_2.npy,0.9828245632760523
0113_5.npy,0.91204833984375
0158_1.npy,0.9640324277492419
0199_6.npy,0.992874714333542
0025_3.npy,0.9627602995843979
0201_6.npy,0.992052163540473
0009_5.npy,1.0
0025_6.npy,0.9883648881239243
0246_7.npy,0.8988905887261562
0075_6.npy,0.9833074654663977
0246_2.npy,0.9875611745513866
0083_1.npy,0.9802777453611856
0158_0.npy,0.9573569431959512
0241_4.npy,0.8382577132486388
0229_7.npy,0.7838333792091018
0113_0.npy,0.9676933591261337
0241_5.npy,0.7648088229739768
0067_7.npy,0.9024413837236125
0127_6.npy,0.923676932160726
0243_2.npy,0.6409769432754218
0165_6.npy,0.8937341236240475
0014_0.npy,0.6852571709153402
0066_6.npy,0.9892543780465788
0014_2.npy,0.9433591100257767
0258_4.npy,0.6671586838264562
0113_7.npy,0.890228271484375
0087_7.npy,0.7429115574204587
0013_7.npy,0.6472247347280172
0009_3.npy,1.0
0243_6.npy,0.6359751384568213
0050_3.npy,0.9403218898631742
0047_4.npy,0.979217955686287
0003_3.npy,0.8479843139648438
0241_0.npy,0.8223192371709876
0252_2.npy,0.9923640445455351
0067_3.npy,0.5841061403459078
0113_1.npy,0.9583927143800619
0075_3.npy,0.9210119217122934
0025_5.npy,0.9809573908469227
0046_3.npy,0.8861610691806253
0165_3.npy,1.0
0227_0.npy,0.9657151655646133
0201_2.npy,0.9912462515434821
0050_4.npy,0.9678605748230977
0075_1.npy,0.9829503687368096
0083_4.npy,0.9732375446226464
0087_1.npy,0.8928646371697923
0009_2.npy,0.8185132144252051
0009_1.npy,0.812307240417095
0014_4.npy,0.7064895479798525
0175_2.npy,0.9614528229637929
0235_3.npy,0.986717634209863
0112_6.npy,0.9941593485927995
0258_3.npy,0.3579993412430883
0085_5.npy,0.9379107199722085
0241_6.npy,0.7279602180922097
0189_3.npy,0.925073558350044
0103_1.npy,0.7924389242971165
0031_5.npy,0.9874244439881075
0103_6.npy,0.837124734325186
0159_2.npy,0.959393076558031
0227_4.npy,0.9606909516765286
0003_1.npy,0.9345665490243803
0113_6.npy,0.985009981729204
0165_4.npy,0.8593622240392478
0074_5.npy,0.9672631863564898
0246_1.npy,0.9841220577136045
0229_3.npy,0.816135019139311
0031_3.npy,0.9808712851241439
0085_6.npy,0.938605977586055
0066_5.npy,0.9307563745446754
0229_0.npy,0.5903429846282086
0159_4.npy,0.9700093058320474
0227_1.npy,0.9745531579127928
0087_4.npy,0.8418746502959186
0066_7.npy,0.8456054493750413
0235_7.npy,0.9590301665361708
0046_7.npy,0.6288497564630948
0199_7.npy,0.7917136466138066
0072_2.npy,0.8739050127100821
0127_2.npy,0.9291090357410253
0074_0.npy,0.9831734690548433
0175_3.npy,1.0
0246_6.npy,0.9837335173816703
0241_3.npy,0.641085716560419
0199_2.npy,0.9927180366631588
0112_4.npy,0.9896245582370824
0103_0.npy,0.7891997288634861
0112_7.npy,0.9275093078613281
0031_1.npy,0.9786214832436905
0243_4.npy,0.5448612848246052
0050_5.npy,0.9569010593179309
0103_5.npy,0.8849781290144235
0229_4.npy,0.6432846724683747
0067_2.npy,0.9833506331741748
0067_6.npy,0.96654378279915
0101_7.npy,0.9199831094823211
0101_3.npy,0.7172330143522363
0243_7.npy,0.031773962577215535
0067_0.npy,0.9849837564673325
0261_4.npy,0.8654601355600587
0025_1.npy,0.9905023672130204
0175_6.npy,0.9374552922445024
0227_5.npy,0.9846209473303603
0261_7.npy,0.6926559034294489
0103_7.npy,0.9086084100818205
0241_2.npy,0.7448641083096137
0258_1.npy,0.6916386277706477
0158_5.npy,1.0
0127_5.npy,0.1979412655161974
0175_4.npy,0.9497599022955006
0025_2.npy,0.987685528231983
0009_4.npy,0.7630951777293241
0201_5.npy,0.9855689031694674
0127_4.npy,0.9097159240513736
0050_6.npy,0.9682792482049838
0109_2.npy,0.9919476826267597
0109_5.npy,0.9143028259277344
0159_3.npy,1.0
0109_3.npy,0.9151496887207031
0083_7.npy,0.9673782052712625
0189_1.npy,0.9702316739214074
0046_1.npy,0.9750842810638879
0118_5.npy,0.5748796770687782
0227_3.npy,0.9818745249371456
0199_1.npy,0.9950175703705816
0046_6.npy,0.9678905687544996
0241_1.npy,0.7967293551649673
0229_2.npy,0.6959071765736736
0261_1.npy,0.8163701324479411
0101_0.npy,0.9589383312612887
0014_3.npy,0.0
0025_4.npy,0.9905136306855757
0175_5.npy,0.5370964507720072
0067_4.npy,0.9826491644842991
0013_6.npy,0.5789479597339565
0067_1.npy,0.9808930425752855
0201_0.npy,0.9874611099052167
0118_0.npy,0.965049005049005
0252_7.npy,0.9328960415788093
0031_4.npy,0.9783780392156862
0235_1.npy,0.9506177672685134
0087_5.npy,0.5495063082830499
0189_7.npy,0.730432238060134
0003_0.npy,0.9447428545490308
0227_2.npy,0.9827647555931148
0075_4.npy,0.9814509752240379
0046_0.npy,0.9823183858747351
0072_3.npy,0.9790251555930548
0025_7.npy,0.9825569266813229
0258_7.npy,0.27616426627526525
0158_4.npy,0.9525403434293956
0101_2.npy,0.9790524012600236
0227_6.npy,0.969947523565806
0165_5.npy,1.0
0113_4.npy,0.9729163262661491
0235_6.npy,0.9927122331470392
0243_5.npy,0.04671283770140936
0050_2.npy,0.9733462972486501
0072_4.npy,0.9005867772439412
0009_0.npy,0.8327694005148952
0235_5.npy,0.7157540858103385
0009_6.npy,0.8224942616679418
0189_6.npy,0.9689911253791628
0072_0.npy,0.9044284531788204
0158_7.npy,0.0
0050_0.npy,0.9691932070063164
0261_5.npy,0.7847422680412371
0101_6.npy,0.9700212827277362
0087_0.npy,0.8953701037426746
0252_1.npy,0.9922947954196839
0109_7.npy,0.8971939086914062
0075_5.npy,0.7358892345441003
0158_3.npy,0.0
0246_3.npy,0.9379349382346086
0165_7.npy,1.0
0013_3.npy,0.81909956632539
0261_2.npy,0.781211708645337
0201_3.npy,0.9860361232840229
0003_6.npy,0.979937526482268
0175_1.npy,0.9480770890617871
0252_5.npy,0.8306031662959571
0103_3.npy,0.9226242255992859
0113_2.npy,0.9914686782625289
0047_5.npy,0.9404039642762935
0175_7.npy,0.0
0074_4.npy,0.9832022811716927
0118_4.npy,0.9704144802782855
0003_7.npy,0.64508056640625
0127_7.npy,0.0
0087_2.npy,0.8832751393932796
0199_4.npy,0.992116045466561
0013_5.npy,0.841324377922682
0075_7.npy,0.905255043642791
0246_4.npy,0.9904717441589033
0189_0.npy,0.9661280345207381
0165_1.npy,0.895343336446671
0235_0.npy,0.9425723667357537
0083_5.npy,0.9737261731166665
0112_5.npy,0.9364471435546875
0013_1.npy,0.5941133842466135
0252_4.npy,0.9877474905918231
0083_0.npy,0.9801412758520245
0025_0.npy,0.9894126889175574
0175_0.npy,0.9514292440556581
0066_1.npy,0.9850886917960089
0118_1.npy,0.9473033786462098
0066_0.npy,0.9866418117637726
0103_4.npy,0.822807680304847
0003_4.npy,0.9778544709030538
0199_5.npy,0.9438621442069786
0087_6.npy,0.8742605033590695
0243_0.npy,0.6801385017671906
0118_3.npy,0.7744405486232856
0047_0.npy,0.9825072135201979
0189_4.npy,0.9661027433272508
0243_3.npy,0.25220613806294556
0101_5.npy,0.482757568359375
0158_2.npy,0.9569691617986686
0109_6.npy,0.991985171384934
0241_7.npy,0.6841992704979386
0201_7.npy,0.9009465259491177
0083_6.npy,0.9817961828721427
0072_7.npy,0.9627436142094122
0261_6.npy,0.9027397260273973
0103_2.npy,0.8153823842212125
0109_1.npy,0.9628838321016561
0189_5.npy,0.7414447579072915
0013_2.npy,0.5804441505027437
0074_6.npy,0.9830705308524091
0014_5.npy,0.0
0252_3.npy,0.7548838467428032
0229_5.npy,0.8602375960866527
0261_0.npy,0.8193887317974909
0085_3.npy,0.934926604211635
0087_3.npy,0.4974513016566539
0066_3.npy,0.9544163640938994
0074_3.npy,0.9635312073258896
0159_6.npy,0.9702647603208241
0235_2.npy,0.9773790456859232
0261_3.npy,0.8196480292501349
0258_2.npy,0.6681802273930562
0165_0.npy,0.9036267644633693
0109_0.npy,0.9590684372605575
0083_2.npy,0.9755559773958501
0046_2.npy,0.9717143736534318
0074_7.npy,0.8272230149369448
0031_7.npy,0.9858091815767993
0085_7.npy,0.8559782849742311
0118_6.npy,0.9706482719786022
0014_1.npy,0.6827222890215818
0246_5.npy,0.9963603229643878
0066_2.npy,0.9879807512404672
0252_0.npy,0.9887973170644689
0101_1.npy,0.9617294616148616
0258_5.npy,0.3372304429069239
0014_6.npy,0.7811051110020182
0003_2.npy,0.9600971316694862
0047_1.npy,0.9825311759249716
0199_3.npy,0.9789702245722672
0047_6.npy,0.9773057899330811
0072_1.npy,0.9023029495084153
0101_4.npy,0.9783278971871429
0085_4.npy,0.9309068279372577
0246_0.npy,0.9851901050682909
0235_4.npy,0.9722622263504589
0072_6.npy,0.9173356579089631
0085_1.npy,0.9489826080704306
0201_1.npy,0.9875679313414043
0159_1.npy,0.9750827475919521
0229_6.npy,0.6693565870931997
0047_2.npy,0.9757310102736579
0047_7.npy,0.8051050478068222
0009_7.npy,1.0
0199_0.npy,0.9948752672843906
0127_1.npy,0.919263901659972
0085_2.npy,0.938660300277524
0013_0.npy,0.5867224208088847
0118_2.npy,0.962779492176926
0067_5.npy,0.7424597230719464
0083_3.npy,0.9524166708062193
0112_0.npy,0.9902288595138684
0258_6.npy,0.631680126565978
0189_2.npy,0.9597709619891229
0127_0.npy,0.9322909618767607
0075_0.npy,0.9837319969013327
0243_1.npy,0.660695140930313
0046_5.npy,0.6431264463454588
0252_6.npy,0.9899811876977634
0158_6.npy,0.8912329407237394
0112_2.npy,0.990058397831736
0229_1.npy,0.5923986161829714
0072_5.npy,0.9640223269803627
0159_7.npy,0.0
0050_7.npy,0.9374363543788188
0003_5.npy,0.7439117431640625
0118_7.npy,0.8606226527675406
0031_6.npy,0.9787652245816417
0066_4.npy,0.9902530619877209
0227_7.npy,0.9749587184856068
0113_3.npy,0.704376220703125
0031_0.npy,0.9786683067361538
0031_2.npy,0.9771680027997226
0050_1.npy,0.9689820409183716
0201_4.npy,0.9852642395086523
0127_3.npy,0.0
0109_4.npy,0.9862353684006022
0112_3.npy,0.9952728146783111
0085_0.npy,0.944516846789574
0046_4.npy,0.966804979253112
0074_2.npy,0.9860621287908474
0013_4.npy,0.6026652486733443
0014_7.npy,0.20886740911956295
0258_0.npy,0.7068030794853929
0074_1.npy,0.9826378411880317
0165_2.npy,0.8978746553578715
0047_3.npy,0.7522990626614511
