name,IoU
0112_1.npy,0.9962124941363155
0159_0.npy,0.968678136183086
0159_5.npy,0.593415973871734
0075_2.npy,0.9814495138770873
0113_5.npy,0.9102973937988281
0158_1.npy,0.9736605132823053
0199_6.npy,0.22901848175631626
0025_3.npy,0.9784880649605978
0201_6.npy,0.23820194384449245
0009_5.npy,0.0
0025_6.npy,0.9110521254087325
0246_7.npy,0.0017625276910887247
0075_6.npy,0.9855582458134483
0246_2.npy,0.21127338963404538
0083_1.npy,0.9579820195976094
0158_0.npy,0.9667992541951522
0241_4.npy,0.8488278025425128
0229_7.npy,0.776397702626717
0113_0.npy,0.9963435551537909
0241_5.npy,0.8960136051363885
0067_7.npy,0.952709351849665
0127_6.npy,0.8351836158192091
0243_2.npy,0.6022413793103448
0165_6.npy,0.9281424884368691
0014_0.npy,0.6838150053895747
0066_6.npy,0.992699882443435
0014_2.npy,0.9522465181535092
0258_4.npy,0.06006956620636711
0113_7.npy,0.902099609375
0087_7.npy,0.6692450157969277
0013_7.npy,0.7279994990398263
0009_3.npy,0.0
0243_6.npy,0.6123182642445837
0050_3.npy,0.7481459219978478
0047_4.npy,0.9711256091559916
0003_3.npy,0.8912277221679688
0241_0.npy,0.8590115736767877
0252_2.npy,0.4732848163585617
0067_3.npy,0.9172866038463658
0113_1.npy,0.9965639721177636
0075_3.npy,0.9287635803405363
0025_5.npy,0.9763724961775803
0046_3.npy,0.9137188899528936
0165_3.npy,0.0
0227_0.npy,0.9021464897689558
0201_2.npy,0.22095977364807312
0050_4.npy,0.9884454627632439
0075_1.npy,0.9861369601527081
0083_4.npy,0.9527171198983067
0087_1.npy,0.8754959380313622
0009_2.npy,0.8039089260527906
0009_1.npy,0.7143964768639126
0014_4.npy,0.702223367365562
0175_2.npy,0.9584318445600309
0235_3.npy,0.9906878485719114
0112_6.npy,0.9978030590917728
0258_3.npy,0.01200841267328524
0085_5.npy,0.8276239434388815
0241_6.npy,0.8040269792677767
0189_3.npy,0.0017730052125100241
0103_1.npy,0.742557913609402
0031_5.npy,0.953602964540975
0103_6.npy,0.8146172463756385
0159_2.npy,0.967101082798418
0227_4.npy,0.9103672488197643
0003_1.npy,0.932759274410808
0113_6.npy,0.9974347862903025
0165_4.npy,0.892204870301747
0074_5.npy,0.9778886795335336
0246_1.npy,0.2195719396973441
0229_3.npy,0.8250841108529013
0031_3.npy,0.8733893448215365
0085_6.npy,0.9593635686221379
0066_5.npy,0.9201162939843516
0229_0.npy,0.7866378909375058
0159_4.npy,0.9753200788617307
0227_1.npy,0.9191514828024036
0087_4.npy,0.8235244448197248
0066_7.npy,0.8313491172110158
0235_7.npy,0.9749520720978984
0046_7.npy,0.7793371016994775
0199_7.npy,0.0
0072_2.npy,0.9047594872445742
0127_2.npy,0.9162300928889644
0074_0.npy,0.9933181225554107
0175_3.npy,0.0
0246_6.npy,0.16049228324677425
0241_3.npy,0.8682061011136953
0199_2.npy,0.27027857703374314
0112_4.npy,0.9967234765426124
0103_0.npy,0.7392310781125747
0112_7.npy,0.9108924865722656
0031_1.npy,0.9761414360620375
0243_4.npy,0.6084548021384243
0050_5.npy,0.8626226978905274
0103_5.npy,0.9926781957763025
0229_4.npy,0.8215341583019101
